Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00378758182204412,0.032755494750085,3.55184467035811E-07,0,0,0,0.369358553365675,0.000467603335978343,4.27759948921302E-09,3.57513830507563E-06,0.000554319680998378,-4.01201938304661E-10,0.000217419375667918,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_left_front,-0.00114777917617824,-3.9453711776459E-05,-0.0951126253066146,0,0,0,0.0464560424052731,0.000109079106341082,-1.21193103109536E-08,-1.94366355261235E-07,0.000104429264383534,1.1720057725933E-07,8.99165524220221E-06,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_left_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_left_front.STL,,hip_long_link-2,Origin_hip_left_front,Axis_hip_left_front,hip_left_front,continuous,0.0266,0.0875,0.031,-1.5707963267949,-0.0888684160670934,1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
upper_leg_left_front,0.0335844560922996,-4.50009883709579E-05,-0.0812375723976322,0,0,0,0.0443837568086894,0.000141574062869451,-9.67490301551373E-09,9.62173645257009E-06,0.000138417609775401,9.76961205925092E-08,1.04627706509352E-05,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/upper_leg_left_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/upper_leg_left_front.STL,,upper_leg_link-3,Origin_upper_leg_left_front,Axis_upper_leg_left_front,upper_leg_left_front,continuous,0,0,-0.168,-1.61214157811801,0,0,hip_left_front,1,0,0,0,0,0,0,,,,,,,,
lower_leg_left_front,-0.0140069086189654,-3.22959387843991E-08,-0.0683745671961548,0,0,0,0.0320230637234883,9.38723848005656E-05,1.07052769881658E-12,-1.80942568462192E-06,9.31714115946445E-05,5.82157528463886E-11,1.49172266483065E-06,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/lower_leg_left_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/lower_leg_left_front.STL,,lower_leg_link-4,Origin_lower_leg_left_front,Axis_lower_leg_left_front,lower_leg_left_front,continuous,0.0451575365316773,0,-0.16,-0.0017453292519866,0,3.14159265358979,upper_leg_left_front,1,0,0,0,0,0,0,,,,,,,,
dummy_left_front,1.94289029309402E-16,4.9960036108132E-16,-0.000594786724318619,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,0,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/dummy_left_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/dummy_left_front.STL,,dummy_link-1,Origin_dummy_left_front,Axis_dummy_left_front,dummy_left_front,continuous,-0.0142500238911007,0,-0.160052746822092,-1.659664742862,-0.0395999220711239,-1.5707963267949,lower_leg_left_front,0,0,1,,,,,,,,,,,,
hip_right_front,-0.00128328837930811,-4.41156613188269E-05,-0.0894544410841239,0,0,0,0.0415506938007008,0.000108718038535273,-1.21209885638298E-08,-1.9436680846915E-07,0.000104149900905259,1.17168576432383E-07,8.56930927599927E-06,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_right_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_right_front.STL,,hip_link-2,Origin_hip_right_front,Axis_hip_right_front,hip_right_front,continuous,0.0421999999999998,-0.0875,0.0310000000000001,1.5707963267949,-0.0888684160671074,-1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
upper_leg_right_front,0.0335842661332895,-4.47898904026856E-05,-0.0812357114830771,0,0,0,0.0443850830836431,0.000141579496511874,-9.57177707552774E-09,9.62238517618777E-06,0.000138413773254541,9.74605788608334E-08,1.04533350003678E-05,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/upper_leg_right_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/upper_leg_right_front.STL,,upper_leg_link-2,Origin_upper_leg_right_front,Axis_upper_leg_right_front,upper_leg_right_front,continuous,0,0,-0.1524,1.61214157811801,0,0,hip_right_front,1,0,0,0,0,0,0,,,,,,,,
lower_leg_right_front,-0.0307978176908624,-2.77351331068321E-08,-0.0683745706192754,0,0,0,0.0320230612142886,9.38723784822054E-05,1.25390320575601E-12,-1.80942619373483E-06,9.31714063906275E-05,5.55800084008384E-11,1.4917205231192E-06,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/lower_leg_right_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/lower_leg_right_front.STL,,lower_leg_link-2,Origin_lower_leg_right_front,Axis_lower_leg_right_front,lower_leg_right_front,continuous,0.0283666271345778,0,-0.16,0.00174532925198727,0,-3.14159265358979,upper_leg_right_front,1,0,0,0,0,0,0,,,,,,,,
dummy_right_front,8.53371171750383E-05,0.000161763066584331,0.00118091884280049,0,0,0,4.18879020478639E-06,1.67551608191456E-12,4.10207670714926E-29,0,1.67551608191456E-12,2.52435489670724E-29,1.67551608191456E-12,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/dummy_right_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/dummy_right_front.STL,,dummy_link-2,Origin_dummy_right_front,Axis_dummy_right_front,dummy_right_front,continuous,-0.0304430910633562,0,-0.16010597465947,-1.34906825918403,-0.0492173125903429,1.64177086104973,lower_leg_right_front,0.0714119628942929,0.135366866036153,0.988218671719541,,,,,,,,,,,,
hip_left_back,-0.00128328848757414,-4.41136000242613E-05,-0.0894544419441646,0,0,0,0.0415506942379489,0.000108718040433142,-1.21217786142228E-08,-1.94366773896543E-07,0.000104152221436801,1.17167819342496E-07,8.57162796959362E-06,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_left_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://URDF_motion_simulator_simplified_dummy/meshes/hip_left_back.STL,,hip_link-1,Origin_hip_left_back,Axis_hip_left_back,hip_left_back,continuous,-0.0422000000000003,0.0874999999999999,0.031,1.5707963267949,-0.088868416067085,1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
